video_id,label,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,log_video_views,log_video_likes,log_video_dislikes,log_video_comments
zFH1q6xGSEw,1,0.5361984399747091,0.44151490832156126,0.4317668982042056,0.5500554749521203,0.6200219073911193,0.4335745321199424,0.65463088265255,0.38730639728238714,0.4310780688522456,0.35350475068549386,0.5751494712815247,0.32924262054012343,0.7829446863549056,0.38032869846690276,0.2954504265267627,0.39750150716494853,0.22982052060077948,0.6516773410859042,0.6787769396021701,0.49722721795677344,0.37764220554599603,0.5324918882350597,0.40971281253108405,0.2668370236534888,0.7124381769254737,0.32895444298265153,0.37887665669769544,0.2754410808897907,0.3072848500894175
-bG_LuUKbMQ,1,0.34277611591708,0.787644997937724,0.3142018313258375,0.630040845158083,0.5783925879803682,0.7517521935674274,0.6051317024829135,0.5932501835853399,0.3097310209129441,0.11898429247877779,0.5351232175281501,0.5370899423159388,0.5825097402103753,0.2951408224734719,0.6875131106923472,0.601570714678885,0.31248154964556935,0.5691126939869432,0.6366440140056718,0.5818039669229562,0.4685903163511938,0.7095126535726933,0.36987311646688326,0.44790842994209357,0.771280840112015,0.4957179399987084,0.48393229788934783,0.451107192617537,0.4727082343615724
3-Mg75awALA,0,0.5798407272824286,0.4700224574937768,0.45905170203386025,0.6166049323705398,0.5229531908412556,0.5605603830513572,0.6311624617031643,0.3180358867068818,0.4426012968925532,0.4768461512124431,0.5581226896112648,0.5375290140433808,0.7986102482770792,0.41610074804062847,0.4077111482998437,0.4731985333846697,0.24737723890875613,0.6189115908211551,0.65695324242139,0.49374397303032663,0.4302912121450052,0.6914890340764838,0.22172357159891232,0.37579558599199314,0.6823847950650022,0.6595127349649522,0.6917077411917277,0.5837424891255221,0.6393878457571864
W8K3jRvOowA,0,0.5340662209217526,0.38661459369338336,0.4868377001483397,0.583829374685377,0.5349576920886862,0.34547049520565043,0.6401124992238596,0.35823241580986637,0.4633017378184389,0.39801377463879756,0.45211455041453885,0.38644603090380314,0.7853318167921143,0.37755791417411494,0.19211117987261694,0.482404676873281,0.21340709674401787,0.5920676262702521,0.5962845792177576,0.5078232193555928,0.38009894987860565,0.4654116863897693,0.47993745152596234,0.2588984115819641,0.7181679149858125,0.4554320299108787,0.5127693394476891,0.28728091840439857,0.42228035984358236
ndIw2X9ilrw,1,0.40695948851081193,0.7215250403238748,0.6993493039389549,0.5044887472293307,0.5189691432183133,0.590650557330715,0.820447763519157,0.7322023601197931,0.45708240034479136,0.3199425596611301,0.4089675233287168,0.5296128290785072,0.6532553053032691,0.26996116387144786,0.37996313460990117,0.6497039520827531,0.45587227673622116,0.4422364705095533,0.3661130924601863,0.5868443708747075,0.3805998235323154,0.4172023605220605,0.5288487284214286,0.4672175894616347,0.5831718750303424,0.3159904838305083,0.3353556789322899,0.23847894875056985,0.425984888163136
_9-NilOpQUk,1,0.6910035356883488,0.4893645709955195,0.6325286001796924,0.5326006085537602,0.3750961316172202,0.48728091816262475,0.46794381008765973,0.2769736850244675,0.5561863378509574,0.48080481275378795,0.4483848423229405,0.5892155550298509,0.7947907258505116,0.30825675212330694,0.18865332877975544,0.569628862524004,0.16366937653875163,0.5179407380479261,0.4369062616230882,0.5318668186133632,0.31933348165970865,0.7825151963680295,0.41037462270706354,0.47879301828024595,0.6256469804051947,0.3226725141440824,0.3793063470772178,0.2202944320105346,0.21276594501257523
GG2ucUo5gR0,1,0.5185118256848835,0.7173898091295332,0.5648291561414684,0.572475339770439,0.5661070900606224,0.6147638722566218,0.4538629666234206,0.5385137007175431,0.4965007102197676,0.32881784429895167,0.539925833652358,0.5811696095486512,0.7147085293210018,0.37327712951789105,0.40414345659257817,0.7287668717393252,0.25287197811651213,0.5100987685524409,0.4723395487669409,0.45650510875235795,0.3462651546463379,0.6265801878236522,0.4072200449164066,0.3506658335379174,0.6976920886282785,0.5236050499900717,0.49949474126482324,0.4563071420419889,0.4603566283149128
fjBr8NUHJtk,1,0.539846967962801,0.5505556317777656,0.37773295318871564,0.7355573146395552,0.549826103762018,0.6434274384637649,0.42865316824270927,0.44446894435061657,0.39902450120558874,0.268909515685528,0.5044447003418002,0.6261330311954597,0.7301229019226472,0.40922223825242443,0.4478243296783938,0.4260013513130877,0.2793216489326266,0.5311973502110813,0.6192680838779797,0.44884205489900564,0.46942333885699994,0.6901859841309275,0.34691365253961975,0.29065484343008463,0.7595490635458328,0.4235377040090844,0.4399432749769021,0.3133616062625751,0.4176244744309938
3QUK8gN1oSY,0,0.5741874463610399,0.20133930225258684,0.5405803706524587,0.5517182123179188,0.34270719511802106,0.3277836384841966,0.6641572015655355,0.2041747347532066,0.8751297252191864,0.5508721402331148,0.4530666112798034,0.4336693797260288,0.5528249626026617,0.5248113694063617,0.31142618644582276,0.6326922302511451,0.5999992489116086,0.7005296315914941,0.5634289312525107,0.4488882763456992,0.25684761206604295,0.35140194058937024,0.3894137071353876,0.1724170493834022,0.8005784327832153,0.6630710305902201,0.5891675073581021,0.5616830627528795,0.5646696427295608
EhFPMTWSsso,1,0.2200060471720373,0.8332598719277817,0.4804943389377223,0.7458766757924358,0.294864209913957,0.720083415154628,0.5836486457504904,0.6083929670662609,0.3908678018875791,0.1808162148464275,0.6845608325440755,0.6528258944294058,0.4947679015982948,0.3960326200897503,0.5567999667078528,0.5037108301512896,0.6208904621535327,0.22792804732290528,0.2868904379814168,0.7059952358225009,0.35653259126603754,0.6335759058907214,0.33757268774770216,0.5660855384359711,0.7091618861628386,0.6842476311955961,0.6806466025942285,0.7197743962314539,0.6544203154272934
40f7_93NIgA,0,0.5117300021056281,0.5578211257087147,0.5628061509037235,0.6824818298053208,0.5457817447176755,0.5451678554402175,0.574392229622709,0.5379207169767021,0.5005507022588771,0.4559446551851775,0.4279746443976971,0.42841206680419375,0.8625639296150391,0.30577773558709276,0.2668477740598773,0.659596373114157,0.24007596141758253,0.4818260960367436,0.46383067138346656,0.5701328404583997,0.393125013340618,0.5568879512852202,0.3620680925095924,0.4150873618682783,0.6605102912884221,0.4627368054217389,0.5502810304310511,0.40694058509526854,0.46063920818252146
WiTgn5QH_HU,0,0.44508348268432424,0.5813503986609138,0.613022843646641,0.6700161514862742,0.4539231431277141,0.5347738788117845,0.4514527394564193,0.5639534927677962,0.4442746906152867,0.5613419599845676,0.48531007471773124,0.45579028886918316,0.7695351528727672,0.26061064317838706,0.23017743883653036,0.5443240500228261,0.3944816946180436,0.4772694159271266,0.5297004043800257,0.5299292056788244,0.49475932010483553,0.5591127769042955,0.46477955119551373,0.5640782717705839,0.5385737306343474,0.532338112196642,0.5846212053463712,0.47128190288860133,0.5136800265898177
MH5x4Om_7so,0,0.4971143855705208,0.2539207211893437,0.4901704263102831,0.41017854410307664,0.520077769285273,0.5769245503612433,0.6392832656522346,0.38633403634398633,0.341396994646179,0.7562666064947262,0.38001857928828775,0.7993859343567649,0.6074015972859211,0.41308720095352147,0.16779650036234456,0.5177317747160476,0.521957440631545,0.6923575616903406,0.5330914434906298,0.5821281454224986,0.5494372424432468,0.6436213202255834,0.4346146890465341,0.5161812405099674,0.44283186983398937,0.6855751179616697,0.6951961535100603,0.5243300297497947,0.6902748424589259
QIxzvtmF0t4,1,0.5204680278449572,0.551968722906324,0.5112093326554726,0.6187136410005204,0.41331602040128435,0.43264711671275613,0.6360714198944883,0.36752658688253537,0.48314800742585023,0.3889141736041715,0.5332419356513916,0.42151269816746073,0.798062863215467,0.3541715992329054,0.23840288766159903,0.5280110882325253,0.2438964563199658,0.522313304171609,0.5701828534890867,0.5173602479570986,0.3847293453037545,0.6074444779888485,0.36227226305478505,0.36905017305757415,0.7015933370112681,0.5380175684772129,0.5713926175154233,0.5569783187901615,0.6575079936169442
HJisXI9SS0k,1,0.3658993527314396,0.49077782529662406,0.1425483669942369,0.4109857476136227,0.6641705101156851,0.7082072197597007,0.7289865122970504,0.45362441690519245,0.15826692079948473,0.07198591733690579,0.6321262745126035,0.4941901917939212,0.278188792264801,0.43902859511569947,0.9032679822814692,0.2747599665533444,0.4335447310924322,0.7267690493198584,0.6448757675203733,0.612621300136466,0.4557262748436621,0.7107884756089394,0.27844030615636717,0.3806502756338165,0.7732866592613182,0.5226582144445946,0.5826705921045647,0.4552430400514322,0.6134284065404081
BjXTmh0YFhE,1,0.4747336748294713,0.5471656489876302,0.25863830471837834,0.6324815695434761,0.5492244325994805,0.7478413366856416,0.5505087344694648,0.44294925758940834,0.3923148258243295,0.24725820422314493,0.564033320512851,0.6444200540896469,0.6073395107497497,0.5006361861873126,0.7036341698215068,0.4903478508227817,0.23328382758182487,0.6553121485483624,0.6462894452356718,0.48634833038492625,0.4209749941324944,0.777786335417741,0.23030715578982597,0.3558955524047662,0.7460436663907285,0.4698415817358673,0.49818337646638267,0.3658579697076424,0.43163341354726364
9Y4GaoKIvaY,0,0.646430770206468,0.2477790866091516,0.5252352133910907,0.5142634265167753,0.5953834661715729,0.32998372382900953,0.5617083147322107,0.28141437451904217,0.6012278619090526,0.42480955129409553,0.42909758925356034,0.41780153039762663,0.7676962077985188,0.39017233682879904,0.1430542511484552,0.5130963640072153,0.15184654693086586,0.5908020496926202,0.4216958260607434,0.5587136502367193,0.22386378281194524,0.42789545691171993,0.5754425471711608,0.17811551019040459,0.747685755456603,0.4865938983147493,0.5193268609018601,0.3084374188609146,0.47564136999153733
G7u4xK7_jZs,0,0.646835016870475,0.31521026504307953,0.5948541689386437,0.5148881668845963,0.35405504290960277,0.18722140558579314,0.6559847224463753,0.1898963179282941,0.7498697752826649,0.5282515310425567,0.4667745376892434,0.5995317002759346,0.53234946321439,0.5852915950109062,0.08691594770413184,0.5753288701937211,0.4204663424023584,0.35223788400931716,0.37982484005779266,0.5120873255086306,0.30777481519428124,0.38991377989118514,0.5326332680837371,0.22668694956562652,0.8039898329817003,0.49227567003367745,0.48946160366633135,0.3830109988262259,0.5440057774905321
G1XOA1GqbNE,1,0.15013821731404342,0.8620671634404191,0.4956376999655814,0.7099236620526252,0.28965750136850055,0.695453366828039,0.541312227036598,0.6733673826517834,0.3839240672238372,0.22581582791837138,0.7102088742129236,0.6337409817999753,0.5435293360798605,0.3652793510401462,0.5808579393043845,0.458369449437695,0.6533900878896013,0.25909302962030806,0.287118332260727,0.6155624757587208,0.36700049803396556,0.5709483581898169,0.3190416317360439,0.5624355583878254,0.6559095729025537,0.49595149220809953,0.5238037527969382,0.43636610050309865,0.48431161070345224
0Sh6rBEExH8,0,0.4620390325765066,0.24304451702659374,0.3223449291407734,0.6734215255547467,0.045578800869921776,0.25219782402651575,0.517933590715062,0.14001832554224003,0.7962634519291417,0.45384695878742776,0.4082592362998323,0.3982677410312218,0.22915373896439561,0.714337905529913,0.30787253101481493,0.7141892794890567,0.5621122089123187,0.5437801650902075,0.7890663690245038,0.19782239402412216,0.837751059783433,0.41566447152953834,0.7448130170560148,0.060749835375499994,0.8066882575748204,0.2025812116880045,0.09647220512421081,0.0,0.051023926075165094
b8O32J4_ODk,1,0.5258989423855334,0.47590756232504805,0.6002085245362889,0.6401755918102482,0.5086417157350234,0.4298236080832108,0.7561268827473793,0.39407846830750676,0.5730057725114047,0.39501468206698925,0.45279590501103373,0.3172047786725967,0.9115358064952002,0.4077131999893888,0.28509314489689896,0.610283029736221,0.20872699383474372,0.5997420716738622,0.5581652805538339,0.533227894456628,0.37047908046734257,0.578788872017625,0.3666219732816012,0.3667392824271976,0.6015536680668941,0.25594807969657907,0.2869696816956561,0.07949298291685662,0.2478732631699462
ZOqySJdBGgQ,0,0.5619702435080806,0.19701241646297102,0.4039915280326468,0.5901449431795222,0.5922361018209309,0.23956443285072956,0.5218176188256749,0.33634925894344475,0.2736115882860092,0.5867985700481408,0.4998263180358109,0.4827521522562688,0.6527337826115411,0.5747897394435371,0.25352012950108777,0.3005687567542209,0.5518969102008187,0.7553802745184766,0.7227091258914918,0.34798622726563067,0.5277418505159133,0.3319042579557959,0.581285732280649,0.32567116842050114,0.6293148930101656,0.6661144165854828,0.7128757039608605,0.5743554690930321,0.6738347886356794
GqqQ4fXO24E,1,0.43509408659005083,0.37747688610245694,0.11932900194253016,0.230909429885515,0.6734639891913088,0.720808633234391,0.7165416179391203,0.27766696712069733,0.337030126531539,0.08692177976678284,0.8517475318836372,0.19598689461292376,0.31892893269665334,0.5284889495418121,0.8531505590973893,0.43426404219786163,0.27986282829255,0.7974928535175219,0.6198754331951706,0.7829448692175136,0.17454367750305844,0.6722536322659254,0.3734371114922022,0.43754899524534907,0.7875785321933279,0.4420861636198098,0.3912082261579017,0.373711679205833,0.3632363230281007
3DP-MYEMwPs,1,0.6864809694571592,0.5595646918827443,0.8669893542449606,0.5270910751903746,0.3431433950241764,0.6447939309409354,0.21384978461948545,0.5057182692225742,0.533577941646717,0.5694162316339514,0.38761672290624566,0.7388793622232366,0.7331323719608962,0.15554924701158102,0.24656651912401192,0.8888278344655394,0.16416931586974198,0.48522262929009485,0.0701194211793329,0.6272933697369203,0.21860380486969588,0.8191446608261977,0.5539812616192271,0.7913727368129586,0.5176707925986631,0.4584964423302915,0.43209468665392003,0.4702003038064499,0.4176244744309938
3KAg0S3jXfQ,0,0.6664286792048366,0.22090951972040368,0.5314368618767579,0.5212559906399765,0.5981221989964556,0.3153842272428021,0.5539506353660812,0.267097278304378,0.6082460217969448,0.4446341608213629,0.4227826093379911,0.4291249278368302,0.7586119871950152,0.4031733508826212,0.12890343766567952,0.4998666612672823,0.1662839749751625,0.6031873419557503,0.429855334963105,0.547214903912339,0.22845728595578763,0.41173354738542434,0.5946190856525309,0.16216198765417916,0.7468021506527935,0.46871163071785304,0.5034946502580748,0.2997874149273912,0.43842089267359863
lnFxzrhiBVM,1,0.45651655626891824,0.4487125393532794,0.46190514530597204,0.5972662179789777,0.656309090925055,0.5442317494764383,0.720011186092965,0.5722247477712011,0.49535706619606984,0.35049655733908236,0.3573648093525864,0.35215148688718834,0.7762404566581621,0.3886268252314786,0.5270198504241498,0.5350244276196774,0.32406028328540154,0.7433649623565933,0.7542828522667525,0.4006530587204593,0.4578546210788817,0.45138537661037315,0.4043189083800264,0.36487429713382735,0.5377455435765971,0.2906159316432396,0.29447215464460513,0.2529990049440297,0.26776986549377046
-VbbJqg7CH0,0,0.6644468057434327,0.6045573179184567,0.70381381737052,0.506163140407851,0.3384238118743477,0.5151092065982962,0.598625937100915,0.3502449585857317,0.5679878529598218,0.44919221127606235,0.47095055820161846,0.55570636818933,0.7672742173218337,0.2894735356069791,0.11711950407367758,0.675609901826265,0.2454315281363531,0.47220589665326745,0.41654840014300554,0.510207306536308,0.3291911986138914,0.5765624723685843,0.5052209232356786,0.4576700581370806,0.6106444096282937,0.44236054267209934,0.46052753182704814,0.27044892013292704,0.38185366297928564
weItytharbY,1,0.34093708466280725,0.5450455649769508,0.2593015401836214,0.6542048316408104,0.6646206608743204,0.641528250339109,0.5908600634172221,0.6178470106588095,0.20006263928783374,0.2030630399489135,0.4605855936250176,0.5471600838401995,0.619428820794649,0.41769502407510317,0.6082716902986828,0.4210860130189042,0.2672437596387414,0.6292762547836401,0.7183386251074789,0.4528534393433081,0.5473937037891047,0.47359089955318157,0.32951228825956835,0.28223903122456295,0.793454050249165,0.25358856788586526,0.2844185923864651,0.11645511505607746,0.3312398324779569
cKe4DhsIcsw,0,0.712531579302407,0.5203423724621998,0.615778198370483,0.5991788416971042,0.4325707252124651,0.519003746516683,0.4390488689626552,0.38763163020757585,0.6333588240188546,0.46116024362764246,0.42441637803229687,0.553418910474142,0.8064053729536766,0.36648272243885577,0.23978788252648278,0.6719525721325145,0.18894327783571213,0.5878135689720184,0.403408275432167,0.4676997329972343,0.2878092047638039,0.7341264697223109,0.4390818381561017,0.44523959740703656,0.6337027375342392,0.6012474153110952,0.6980212881057813,0.5001176627385426,0.6014234212655112
P-EzMyJKALA,0,0.619273447725281,0.09065141946386046,0.2939747112650112,0.7248699313446044,0.33939630661424225,0.24559154667786623,0.6696932668285831,0.13806298015023893,0.6627318348507273,0.5183153903520797,0.22054826351376006,0.611881761560078,0.6280258684827122,0.775462500580233,0.27217316707700967,0.597245742211,0.6122138704331246,0.6141255208818432,0.46483224786915,0.3951424452894443,0.5014874522938314,0.5012727944852109,0.44992916836924746,0.2924386788155255,0.8058130655213728,0.7529579417194694,0.7651528510315796,0.6342026424204391,0.7913790792138693
pU4RaPC3Rgg,0,0.5846081919874151,0.562224674461768,0.7145946226386736,0.5951544519719508,0.30174243545917767,0.488888232170525,0.45866956772517864,0.3838910939424949,0.5768519304560049,0.4679416871653307,0.5367287394319019,0.5204465904127864,0.7618289669486297,0.2936660711985862,0.1426020748838971,0.6791170008793735,0.27759306710653553,0.473478005410278,0.4189387521326179,0.48171349464752145,0.34453125292103326,0.624729749299259,0.45735328363810385,0.44200104483553515,0.6594264999149149,0.4066666054191963,0.29083822076851823,0.3575655403945403,0.425984888163136
0tfvm5ISrBA,1,0.42237693966875234,0.7767197407316531,0.43195783634203566,0.7154785995640363,0.627230042955943,0.7224067024410177,0.27740266375961375,0.49437795671372486,0.35366602337225095,0.3197932367932186,0.6799755146635382,0.6417464320250428,0.6126162766285943,0.40245214312620664,0.6380344079333816,0.6998814832103023,0.17996030528887738,0.5113110241082744,0.5788774345585667,0.40095956681346684,0.5482004369948698,0.8105935735022959,0.2790878435050212,0.3582055928309642,0.7659891403297038,0.4901058664895388,0.5112132402883209,0.39059826641334705,0.4353045769604183
RVMZxH1TIIQ,0,0.700039321829782,0.51208764215761,0.8714209711756276,0.5269087099956555,0.22950736027790358,0.5536104119252881,0.4060847369020924,0.3857322161410486,0.72593104900916,0.5264306819685892,0.4191516886151737,0.605068980225733,0.7383066571460466,0.2703112184268647,0.18836554378536743,0.8917795682622677,0.33516583899777874,0.48088594431426385,0.20266521557055883,0.5631295959538897,0.18552098882104712,0.6050075600555851,0.5620013752752773,0.6012313857902414,0.5906114796627313,0.63582895102617,0.7272022345061013,0.6089331232652286,0.7133944554067664
LU83cvEaMpM,1,0.36853333319291914,0.6811032226375282,0.4495777620908688,0.7425733687934966,0.46691616714864315,0.754262522914692,0.3329157542211289,0.47388209003008575,0.2641630591060377,0.27577350354225943,0.6751844791056876,0.6705133948332247,0.552027146400746,0.39183979735441415,0.5535614708519818,0.6102746572253368,0.21655091861757092,0.5350520963904263,0.6397439271765631,0.43689394355655725,0.6567235697567726,0.7848236873240462,0.2561160740766881,0.3881135106053042,0.7483389506564326,0.3949541524928821,0.4230097439657379,0.2687052783807174,0.346011596711985
YsVJQz5gosg,0,0.5680525885740159,0.5007444719279527,0.5250614088474784,0.5917536482274042,0.5318190002741066,0.4446287239035,0.7255413571977651,0.4131532749818683,0.4712096482085599,0.4891419238126872,0.493954421871604,0.45881723133508756,0.8248745589831156,0.3315844708260782,0.2475247208443583,0.49423972946010664,0.26073053526112483,0.6681286678677654,0.7030910639922082,0.43764588032479407,0.49304189152855243,0.5194416428644124,0.31005123949648394,0.3045793834214656,0.6047403913023573,0.5079647376227009,0.32801639308173935,0.26508664280799316,0.2527825463030356
InJkqGuAkyQ,1,0.45633093160675336,0.5493937025840274,0.6398481807389405,0.551886822814072,0.7942536406115364,0.6692180840195916,0.5911401339521303,0.6838895513204536,0.5796571564587153,0.24986224801884643,0.2616160956643964,0.3574427418615304,0.59760683544858,0.24173563593290626,0.7389302166826629,0.9157970365966632,0.33628636511222976,0.8023675403011554,0.5298290151911841,0.5421471090921325,0.2615573531096785,0.5231958094897537,0.6099995623061467,0.7160777510413336,0.377618317253608,0.39310002137357014,0.39344768249158557,0.26508664280799316,0.3095156864192754
K_Co_ktxqaM,0,0.3588565854294396,0.3207751690726402,0.41037329236200526,0.6541057362438182,0.5561828552217927,0.42377483991640036,0.47594525406494675,0.34884443304090734,0.2917946084924631,0.7076000860230759,0.5072843073454324,0.5854231983805072,0.8384019263084966,0.4744909456515105,0.3097779625023348,0.32283909335717986,0.44022663999102796,0.5703580252320991,0.6071113579061977,0.39668395680471374,0.5472557067792015,0.5003369537318824,0.4052075066852216,0.46318988093883373,0.5426133803989807,0.4663893169357519,0.5170156513193594,0.41247059428710425,0.4994172166213076
Pry3-83Pq24,1,0.4775241348627015,0.4420407065312726,0.42885088321649434,0.5351406802024468,0.48321758786898905,0.4602532339512023,0.5888557359549887,0.30523062882549645,0.4261020571953352,0.46835110279290143,0.5303483965835869,0.42627770609478266,0.6663241420772508,0.4229208075269719,0.29412209369679176,0.4778047702431608,0.3616964535545949,0.583958881773977,0.6539422982574081,0.4911768903314952,0.4383960369596765,0.6385530059758912,0.43811592445088665,0.475362593056631,0.6260678107847549,0.5260183339392724,0.600265413904418,0.525506602523659,0.6422419474225164
MZm037jPNgc,0,0.7449819178673983,0.2483004735334805,0.5632209645963274,0.584213183947139,0.36707380609076007,0.34771970879895797,0.5975315578917624,0.158773963351115,0.7525898202010903,0.5319439373407467,0.23865236107078885,0.4681196632835039,0.6653512704856956,0.5748439197492381,0.14402072374691494,0.6739089149456393,0.2852487295161397,0.5001069972136206,0.3090302392346552,0.6032732984007565,0.21599649790731545,0.4664880309078074,0.5468336968752796,0.15390809846948267,0.8839201389645371,0.6993897060454596,0.5486086588370652,0.4904968182378711,0.6183394020907332
8-zzgV-kfGw,1,0.5186997668158744,0.5133447797186383,0.37430126986494483,0.5984092362283144,0.5277939486486355,0.7679938151614385,0.6950560519419886,0.5725356778278672,0.3440657799545932,0.2186483702098876,0.43204420557826817,0.49662830943159175,0.5639534476973525,0.58641980366709,0.6848965327119096,0.4780553580250619,0.3929878511918229,0.6657046388641452,0.6280031201950242,0.6765713653986353,0.5157996578270488,0.64795283682334,0.14967783672883755,0.4453848693573881,0.6451260454787565,0.3347688680942549,0.33262022857547413,0.22366051014956553,0.28942941131564665
gZOTWh145Dw,0,0.7148727815066527,0.3650982116423994,0.5718358176010682,0.6206658077279521,0.5085184821885499,0.30430053966582854,0.5464950087392332,0.21580973919197158,0.6802024152977679,0.5676999649986918,0.33378626421655644,0.60980414805179,0.6519659145284978,0.5107191064858994,0.177541431103427,0.5518300003810002,0.35567925788245935,0.5185797927797037,0.46016739990989436,0.40610540539268203,0.3526378407087369,0.5457250999432692,0.49623558238024523,0.18691999279026855,0.7692202749066025,0.5954046457733754,0.640666560702954,0.5920706062585103,0.5379468762048165
MGtNtCjnGNI,0,0.583863843088991,0.45781977306457444,0.5340245699218945,0.5473590223154662,0.3326435574426676,0.5404978873079564,0.45712634379129957,0.292832767501917,0.564735503964328,0.42448174362766244,0.6725652411837122,0.4863240237129338,0.6529497797333099,0.3815013042730295,0.28742515064873586,0.6041120033603937,0.310939009620744,0.6170826613738725,0.4738355903294258,0.48459820943863574,0.15928288599016677,0.5156652107064578,0.40965576760731137,0.3075922959658014,0.8324718410947041,0.5863324595095376,0.6069771985269096,0.5273601011386414,0.5911821218269542
mQ0hS7l9ckY,0,0.49694551234205814,0.6129528950794426,0.4722069193605973,0.6831102712085139,0.5197677809976479,0.42000090807448476,0.8168030965541928,0.40938334147845795,0.48125947950361514,0.38910894642648963,0.5413690419088975,0.2831968287218074,0.9992938696375734,0.28233654443890943,0.1820207897812146,0.43436941072577795,0.20216249899382865,0.6028994010012666,0.829830981283678,0.41591545637387156,0.5269933671056996,0.5774735414428697,0.2677617363552652,0.2705864660885759,0.660235948028449,0.6440126351217322,0.7199492375498547,0.5197529480475822,0.6993372099579612
Jh6QiH9ZVSk,1,0.4560427899437916,0.6109960369552282,0.5439809714200328,0.4935926052501698,0.6418710317507419,0.7713482990629805,0.5823915825460723,0.8345900211504609,0.12684775465148218,0.3060849420744529,0.5170935472693067,0.3185120754926791,0.46709503945885134,0.29161066125290247,0.5152916334907899,0.6436659819662669,0.4612310751524613,0.6039295511409959,0.3703846893829281,0.8582749698721048,0.6039007979097624,0.4778689294159826,0.33316606247659497,0.3731897874758289,0.7492898774143231,0.7054367553930819,0.647285790466333,0.6572215751109983,0.5765883536614896
Q5PkEqzQdlw,1,0.38494791539599116,0.5377373310922203,0.27397354324828777,0.4591649165690078,0.5209259667363548,0.6831322681430444,0.7057025419073671,0.3657181965376259,0.35338246382323607,0.19698137787377978,0.7461788914377818,0.48027368105335505,0.48428087909475415,0.3796959715169852,0.6762478766522965,0.3907869398682879,0.3799191614737466,0.5899115448413823,0.6029832957679787,0.579399967538885,0.3846897434867138,0.7072915539132254,0.2765283526259098,0.4370481001289861,0.7547977350029657,0.5858302208484159,0.6038960333589107,0.5521221025718437,0.6725382856499368
d88APYIGkjk,0,0.2520544208039568,0.5065504099412007,0.3141659888696353,0.6581364401172197,0.5125629596240866,0.1898935566439837,0.5412954463288602,0.3964798531327591,0.2367644534562297,0.66955624885215,0.40424818778070215,0.5391081306652977,0.4726108005929448,0.5675352429808344,0.29170090589773034,0.6464555082511829,0.6170604700177696,0.4269460034884107,0.8287909340131854,0.18062614103724015,0.6967418743863019,0.5380002633768901,0.6592762087377757,0.6682182001103814,0.5448914467906242,0.6776649391356112,0.6668812979473178,0.6407129058468594,0.6740836092891603
pcnzIAObSQY,0,0.47926232384817785,0.5479743996454407,0.48331443478001374,0.6431189748683327,0.48361884763747187,0.4102482302302252,0.7306496973807158,0.4076223636176918,0.4628708707154048,0.4053774068193543,0.5114440078944623,0.3473649844519754,0.8507970567712202,0.3410863419383953,0.23665575780067216,0.4738666535388107,0.28393354115411157,0.5893070178929786,0.7242524664713036,0.44192941194988494,0.48535497118876103,0.5379058111362603,0.33021157330456385,0.31056292125684765,0.6803598327521286,0.7094510634063402,0.568950388869387,0.5917666247249134,0.518074088266217
WwoQfpm9hAE,0,0.4365668342100738,0.3618015635485946,0.47914432593733064,0.6873183549854863,0.5004912279299708,0.3453322798841637,0.683382678067389,0.3923612198187351,0.43169879520158544,0.46750449541685013,0.4411220589238489,0.38166651382942757,0.9212909639460859,0.49768054889622326,0.3176523041688448,0.4504795075960255,0.31299676679725,0.6097628732336894,0.5888025276004842,0.4320656347015335,0.45303243430227746,0.4764414424445439,0.3684401283142483,0.3090430356232221,0.6307540851584214,0.3768419706978937,0.33602047189725065,0.1735060220271731,0.2864845400196361
t9bWXjzedPc,0,0.3515107135750763,0.49389296925284576,0.3636009805557675,0.6822042792630303,0.520567294008021,0.4714323979338467,0.5821762562682772,0.4133760181563221,0.2890561820421669,0.4956051205223964,0.4751912450582147,0.5042074401092449,0.6754376368616495,0.45832320515467884,0.33457471638385883,0.4847552056340649,0.39653648002952957,0.5697271047914154,0.7865543964132921,0.40449792569025295,0.6375231842785779,0.5580361533569954,0.4140653058896504,0.4661182219493324,0.5847700182824693,0.5450957899978048,0.247386837288485,0.15898596583371324,0.051023926075165094
RlJvJSgIFZM,0,0.6227010025048141,0.4055928211641949,0.5669598455926625,0.6739931098894911,0.3327530017177759,0.290736576105155,0.613906378993931,0.26014209340349215,0.7228883504866177,0.4999784862407624,0.42663829750737303,0.5738563759936641,0.6530905274677856,0.5074017410644494,0.13204234302129478,0.5569193006103821,0.4206861443853528,0.40543134719862395,0.4474985951020496,0.4714326066996395,0.3745358825592083,0.47356743436182475,0.4704827076695448,0.25146817924767895,0.7719027119488375,0.4492809864046797,0.4614590006360789,0.3255955690121831,0.4549231703208053
